experiment_id,date,operator,model,data_ratio,epochs,batch_size,learning_rate,weight_decay,warmup_epochs,use_amp,use_strong_aug,label_smoothing,grad_clip_norm,best_val_acc,best_val_f1,best_epoch,training_time,log_path,checkpoint_path,observation,decision
debug_vit_ratio0.1,2026-05-10,team_A,vit,0.1,2,32,0.0003,0.05,5,True,False,0.1,1.0,0.273438,0.211455,2,,logs/debug_vit_ratio0.1.csv,checkpoints/debug_vit_ratio0.1_best.pth,"Debug run passed: dataloader, model, train loop, CSV, and checkpoint worked.","Proceed to formal runs."
debug_cnn_ratio0.1,2026-05-10,team_A,cnn,0.1,2,32,0.0003,0.05,5,True,False,0.1,1.0,0.119141,0.021305,1,,logs/debug_cnn_ratio0.1.csv,checkpoints/debug_cnn_ratio0.1_best.pth,"Debug run passed: dataloader, model, train loop, CSV, and checkpoint worked.","Proceed to formal runs."
cnn_ratio0.1_bs256_smoke,2026-05-10,team_A,cnn,0.1,2,256,0.0003,0.05,5,True,False,0.1,1.0,0.248400,0.217800,2,54.88,logs/cnn_ratio0.1.csv,checkpoints/cnn_ratio0.1_best.pth,"batch_size=256 with num_workers=0 ran successfully; about 27 seconds per epoch for this setting.","Use batch_size=256 and num_workers=0 for stable formal runs on this Windows machine."
cnn_ratio0.1_bs512_failed_checkpoint,2026-05-10,team_A,cnn,0.1,1,512,0.0003,0.05,5,True,False,0.1,1.0,,,,logs/cnn_ratio0.1.csv,checkpoints/cnn_ratio0.1_best.pth,"Training reached checkpoint save, then torch.save reported the checkpoint file could not be opened.","Do not use batch_size=512 for the main run; keep batch_size=256."
cnn_ratio0.1_workers4_failed,2026-05-10,team_A,cnn,0.1,1,256,0.0003,0.05,5,True,False,0.1,1.0,,,,logs/cnn_ratio0.1.csv,checkpoints/cnn_ratio0.1_best.pth,"Windows multiprocessing DataLoader failed with PermissionError WinError 5 before the first batch.","Run formal experiments with --num_workers 0."
cnn_ratio0.1_save_last_failed,2026-05-10,team_A,cnn,0.1,100,256,0.0003,0.05,5,True,False,0.1,1.0,0.431500,0.425612,6,186.47,logs/cnn_ratio0.1.csv,checkpoints/cnn_ratio0.1_best.pth,"Formal run stopped at epoch 6 because torch.save could not open checkpoints/cnn_ratio0.1_last.pth, while best checkpoint saving worked.","Set TrainConfig.save_last=False and keep best checkpoint as the formal deliverable."
cnn_ratio0.1_stale_process_cleanup,2026-05-10,team_A,cnn,0.1,100,256,0.0003,0.05,5,True,False,0.1,1.0,,,,logs/cnn_ratio0.1.csv,checkpoints/cnn_ratio0.1_best.pth,"Two stale Python processes remained after failed Windows DataLoader/checkpoint attempts and likely held file handles.","Stopped stale processes and restored TrainConfig.save_last=True before rerunning."
checkpoint_unique_path_compat,2026-05-10,team_A,cnn,0.1,100,256,0.0003,0.05,5,True,False,0.1,1.0,,,,logs/cnn_ratio0.1.csv,checkpoints/cnn_ratio0.1_best.pth,"The environment still rejected repeated overwrites of cnn_ratio0.1_best.pth/cnn_ratio0.1_last.pth, and deleting stale files was not permitted.","Disable save_last and save improved best checkpoints to epoch-suffixed files when the canonical path already exists."
cnn_ratio0.2_main,2026-05-10,team_A,cnn,0.2,100,256,0.0003,0.05,5,True,False,0.1,1.0,0.843300,0.842738,92,3436.31,logs/cnn_ratio0.2.csv,checkpoints/cnn_ratio0.2_best.pth,"Full 100-epoch main run completed. Validation accuracy plateaued near epochs 84-94; epoch 92 was the first best checkpoint.","Keep as main CNN 20% result."
cnn_ratio1.0_main,2026-05-11,team_A,cnn,1.0,100,256,0.0003,0.05,5,True,False,0.1,1.0,0.932300,0.932249,93,40900.64,logs/cnn_ratio1.0.csv,checkpoints/cnn_ratio1.0_best.pth,"Full 100-epoch main run completed. Best validation accuracy reached at epoch 93.","Keep as main CNN 100% result."
vit_ratio0.1_main,2026-05-11,team_A,vit,0.1,100,128,0.0003,0.05,5,True,False,0.1,1.0,0.588500,0.580025,89,3164.80,logs/vit_ratio0.1.csv,checkpoints/vit_ratio0.1_best.pth,"Full 100-epoch main run completed with default batch_size=128 and num_workers=0 on Windows. Best validation accuracy reached at epoch 89.","Keep as main ViT 10% result."
vit_ratio0.2_oom,2026-05-11,team_A,vit,0.2,72,128,0.0003,0.05,5,True,False,0.1,1.0,0.652900,0.647418,71,3690.93,logs/vit_ratio0.2.csv,checkpoints/vit_ratio0.2_best.pth,"Run stopped during epoch 73 with CUDA out of memory in backward pass. Loss and validation accuracy were normal up to epoch 72.","Preserve current best checkpoint and rerun full experiment with smaller batch_size, e.g. 64, if a complete 100-epoch main result is required."
vit_ratio1.0_oom,2026-05-12,team_A,vit,1.0,22,6,0.0003,0.05,5,True,False,0.1,1.0,0.701300,0.696612,20,9908.77,logs/vit_ratio1.0.csv,checkpoints/vit_ratio1.0_best.pth,"Run stopped during epoch 23 with CUDA out of memory. Training and validation metrics were still improving up to the preserved best epoch 20.","Preserve current best checkpoint; a complete full-data ViT run likely needs an even smaller batch size or a larger GPU."
vit_ratio0.2_main_rerun,2026-05-11,team_A,vit,0.2,100,64,0.0003,0.05,5,True,False,0.1,1.0,0.675900,0.668266,91,3755.80,logs/vit_ratio0.2.csv,checkpoints/vit_ratio0.2_best.pth,"Full 100-epoch rerun completed with batch_size=64 after the previous batch_size=128 run hit CUDA OOM.","Keep as main ViT 20% result."
vit_ratio1.0_main_rerun,2026-05-12,team_A,vit,1.0,100,64,0.0003,0.05,5,True,False,0.1,1.0,0.872400,0.872058,90,11972.77,logs/vit_ratio1.0.csv,checkpoints/vit_ratio1.0_best.pth,"Full 100-epoch rerun completed with batch_size=64, replacing the earlier partial batch_size=6 OOM run.","Keep as main ViT 100% result."
